src_ip,dst_ip,src_port,dst_port,protocol,signature,timestamp
33.240.201.114,223.45.203.44,46255,64168,ICMP,sig2,2024-06-07 14:28:49.275457
155.117.32.166,236.94.95.164,42809,56911,UDP,sig2,2024-06-07 14:25:18.275457
73.149.140.222,163.213.77.83,63745,42983,ICMP,sig4,2024-06-07 14:06:29.275457
81.170.26.255,74.134.234.153,5558,63796,UDP,sig2,2024-06-07 14:34:25.275457
185.115.31.2,19.160.18.63,54803,31895,TCP,sig2,2024-06-07 14:37:22.275457
247.29.214.220,105.137.132.137,57065,64250,ICMP,sig3,2024-06-07 14:12:34.275457
101.249.188.254,215.53.216.190,35731,12019,TCP,sig2,2024-06-07 14:13:43.275457
241.45.125.82,162.184.238.211,42885,19078,TCP,sig3,2024-06-07 14:15:27.275457
188.136.158.14,3.62.98.153,5172,63282,ICMP,sig4,2024-06-07 14:08:13.275457
130.228.66.71,163.0.220.44,38972,32574,TCP,sig1,2024-06-07 13:54:54.275457
13.99.171.186,139.195.189.14,6123,27553,ICMP,sig1,2024-06-07 14:26:27.275457
44.58.49.42,31.195.77.224,19689,38670,UDP,sig4,2024-06-07 14:27:59.275457
97.98.222.48,197.115.114.187,28345,3284,TCP,sig1,2024-06-07 14:30:39.275457
186.83.237.6,181.68.228.219,6183,50334,ICMP,sig3,2024-06-07 14:11:58.275457
127.108.97.104,183.180.204.136,21242,61679,ICMP,sig1,2024-06-07 14:44:49.275457
236.167.237.85,231.109.134.133,65394,25552,ICMP,sig3,2024-06-07 13:57:55.275457
224.62.118.101,71.113.177.114,17163,17515,TCP,sig2,2024-06-07 14:48:45.275457
180.157.9.47,128.34.14.38,2890,41082,ICMP,sig1,2024-06-07 14:11:15.275457
94.112.230.82,71.148.183.181,52218,46452,TCP,sig3,2024-06-07 14:36:25.275457
37.75.11.24,214.19.92.155,45503,27830,UDP,sig3,2024-06-07 14:50:21.275457
71.43.247.127,93.191.7.11,52777,50045,ICMP,sig4,2024-06-07 13:50:43.275457
164.45.111.217,68.35.61.151,53776,37243,ICMP,sig1,2024-06-07 14:47:03.275457
176.47.33.182,144.158.87.8,29036,39414,UDP,sig4,2024-06-07 14:23:32.275457
122.242.150.129,61.110.4.214,16890,56630,TCP,sig3,2024-06-07 14:43:35.275457
93.147.7.197,59.46.113.190,30257,11755,UDP,sig4,2024-06-07 14:36:59.275457
108.21.0.15,217.71.195.234,39358,46931,TCP,sig1,2024-06-07 13:52:16.275457
178.78.94.104,128.18.155.11,61327,53061,TCP,sig4,2024-06-07 14:36:04.275457
226.165.127.23,209.126.134.23,4373,37730,TCP,sig3,2024-06-07 14:50:11.275457
237.6.199.196,247.71.250.62,53896,50215,TCP,sig4,2024-06-07 14:36:02.275457
78.29.211.121,89.108.157.192,20376,42742,TCP,sig4,2024-06-07 14:47:44.275457
142.70.188.19,27.213.97.250,53773,37774,UDP,sig2,2024-06-07 14:34:10.275457
200.40.124.239,187.9.188.106,14560,19991,UDP,sig4,2024-06-07 14:32:15.275457
197.184.176.26,185.196.16.42,30785,52913,TCP,sig4,2024-06-07 14:48:25.275457
202.165.16.70,135.117.111.207,34141,22279,TCP,sig2,2024-06-07 14:33:33.275457
83.96.29.0,157.254.170.20,38753,23567,TCP,sig2,2024-06-07 14:00:42.275457
231.166.165.173,150.242.13.128,19735,50266,TCP,sig1,2024-06-07 13:53:38.275457
124.191.207.211,237.179.112.116,60798,34393,UDP,sig2,2024-06-07 14:01:28.275457
210.173.11.145,219.240.198.12,19328,7139,UDP,sig2,2024-06-07 14:14:37.275457
209.58.114.33,231.127.241.182,15647,33238,UDP,sig2,2024-06-07 14:50:11.275457
156.106.11.85,27.51.234.154,32608,15249,ICMP,sig2,2024-06-07 14:41:41.275457
124.132.114.179,91.165.96.2,17817,57539,UDP,sig1,2024-06-07 14:08:13.275457
11.75.40.143,109.221.81.246,50788,61577,ICMP,sig4,2024-06-07 14:18:26.275457
202.244.199.227,142.215.207.37,18736,57481,TCP,sig1,2024-06-07 13:52:18.275457
49.125.67.57,224.213.118.62,49694,44151,ICMP,sig4,2024-06-07 14:11:37.275457
17.227.165.249,245.101.98.216,40630,53084,ICMP,sig4,2024-06-07 14:09:23.275457
214.30.142.170,79.233.196.180,32460,21072,UDP,sig1,2024-06-07 14:09:38.275457
11.237.126.87,219.233.36.123,15081,36011,ICMP,sig1,2024-06-07 14:35:13.275457
204.76.233.243,68.100.137.97,62506,39727,TCP,sig2,2024-06-07 14:43:14.275457
82.159.213.21,210.207.80.218,57523,2360,UDP,sig3,2024-06-07 14:38:34.275457
20.244.220.164,238.81.174.225,42292,39259,UDP,sig4,2024-06-07 13:59:30.275457
173.102.82.144,45.101.220.101,44998,49422,ICMP,sig1,2024-06-07 14:47:39.275457
140.139.74.235,64.146.108.198,56949,19611,TCP,sig2,2024-06-07 14:23:23.275457
204.54.192.251,174.38.48.193,58538,52578,ICMP,sig2,2024-06-07 14:41:40.275457
238.59.165.123,110.84.82.6,60074,57292,ICMP,sig4,2024-06-07 13:57:56.275457
226.160.127.45,176.251.13.39,36193,2905,UDP,sig3,2024-06-07 14:12:18.275457
141.201.137.34,75.172.145.39,16095,46366,ICMP,sig3,2024-06-07 14:25:34.275457
231.165.229.138,150.176.217.141,14846,11212,UDP,sig1,2024-06-07 14:22:15.275457
136.207.199.106,178.199.254.125,26955,19963,UDP,sig2,2024-06-07 14:22:40.275457
72.249.25.92,39.105.45.218,28873,55501,UDP,sig1,2024-06-07 14:14:24.275457
148.215.198.138,223.231.239.179,28152,39996,UDP,sig2,2024-06-07 14:25:18.275457
95.196.151.113,45.99.180.206,33007,43601,UDP,sig1,2024-06-07 14:42:52.275457
195.141.98.137,2.249.157.48,25200,64077,ICMP,sig1,2024-06-07 14:12:59.275457
166.8.6.213,22.196.247.222,26566,31519,TCP,sig4,2024-06-07 13:58:52.275457
112.188.115.161,101.62.224.77,5967,59453,TCP,sig2,2024-06-07 14:16:40.275457
61.78.9.3,108.161.38.225,57548,29397,TCP,sig4,2024-06-07 13:57:35.275457
73.169.77.1,11.236.73.41,54451,5739,TCP,sig4,2024-06-07 14:24:06.275457
179.78.100.251,246.219.198.191,41760,52632,UDP,sig3,2024-06-07 14:33:18.275457
205.160.64.61,55.249.165.205,57066,53400,ICMP,sig2,2024-06-07 14:45:34.275457
157.252.215.58,127.122.28.220,56024,28275,TCP,sig3,2024-06-07 14:43:16.275457
12.36.166.217,11.114.58.171,47688,1957,ICMP,sig1,2024-06-07 14:32:13.275457
